country,province,region_1,variety,price,year,taster_name,is_red,is_white,is_rose,is_sparkling,is_dry,is_sweet,is_blend
1.0,1.0,1.0,30.0,21.0,1997.0,10.0,0,0,0,0,0,0,0
11.0,29.0,45.0,30.0,50.0,2009.0,5.0,0,0,0,0,0,0,0
5.0,8.0,308.0,6.0,22.0,2010.0,3.0,1,0,0,0,1,0,0
2.0,122.0,54.0,49.0,13.0,2008.0,2.0,0,0,0,0,0,0,0
2.0,2.0,54.0,34.0,14.0,2010.0,4.0,0,0,0,0,0,0,0
3.0,51.0,54.0,3.0,36.0,2009.0,3.0,0,0,0,0,0,0,0
4.0,38.0,54.0,26.0,11.0,2016.0,0.0,0,0,0,0,0,0,0
1.0,9.0,115.0,23.0,35.0,2005.0,0.0,0,0,0,0,0,1,0
1.0,15.0,178.0,38.0,50.0,2015.0,10.0,0,0,0,0,0,0,0
10.0,26.0,54.0,30.0,30.0,2011.0,6.0,0,0,0,0,0,1,0
1.0,1.0,55.0,11.0,26.0,2014.0,1.0,1,0,0,0,1,0,0
7.0,40.0,341.0,139.0,15.0,2011.0,0.0,0,1,0,0,0,1,0
1.0,9.0,150.0,9.0,65.0,2014.0,11.0,1,0,0,0,0,0,1
5.0,6.0,81.0,11.0,35.0,2011.0,3.0,1,0,0,0,0,0,0
5.0,6.0,81.0,11.0,21.0,2016.0,3.0,1,0,1,0,0,0,0
1.0,9.0,52.0,8.0,68.0,2014.0,7.0,0,0,0,0,0,0,0
11.0,29.0,111.0,91.0,65.0,2007.0,5.0,0,0,0,0,0,0,1
5.0,18.0,606.0,305.0,26.0,2010.0,3.0,0,0,0,0,0,0,0
5.0,6.0,310.0,11.0,27.0,2014.0,3.0,1,0,0,0,0,0,0
8.0,19.0,189.0,19.0,10.0,2015.0,6.0,0,1,0,0,0,0,0
10.0,174.0,54.0,94.0,9.0,2014.0,6.0,0,0,0,0,0,0,0
1.0,25.0,40.0,71.0,35.0,2012.0,12.0,1,0,0,0,0,0,0
13.0,36.0,54.0,30.0,70.0,2011.0,14.0,1,0,0,0,0,0,0
2.0,235.0,54.0,18.0,11.0,2011.0,4.0,0,0,1,0,0,1,1
1.0,9.0,33.0,6.0,55.0,2011.0,0.0,0,0,0,0,1,1,0
1.0,9.0,33.0,6.0,59.0,2010.0,0.0,0,0,0,0,1,1,0
3.0,51.0,54.0,3.0,25.0,2010.0,3.0,0,0,0,0,1,0,0
7.0,16.0,14.0,14.0,18.0,2010.0,0.0,0,1,0,0,1,0,0
1.0,9.0,31.0,6.0,60.0,2013.0,11.0,1,0,1,0,0,0,0
1.0,1.0,1.0,91.0,28.0,2014.0,1.0,0,0,0,0,0,0,1
1.0,9.0,187.0,30.0,12.0,2011.0,11.0,0,0,0,0,0,0,0
1.0,9.0,54.0,17.0,28.0,1998.0,10.0,0,0,0,0,0,0,0
7.0,62.0,589.0,36.0,25.0,2014.0,8.0,0,0,0,0,0,0,1
7.0,22.0,41.0,27.0,88.0,2009.0,8.0,0,0,0,0,0,1,0
1.0,9.0,52.0,30.0,40.0,2008.0,11.0,0,0,0,0,0,0,0
1.0,9.0,150.0,8.0,20.0,2012.0,11.0,0,0,0,0,0,0,0
5.0,18.0,674.0,315.0,28.0,2012.0,3.0,1,0,0,0,0,0,0
7.0,10.0,16.0,9.0,25.0,2009.0,8.0,1,0,0,0,1,0,1
1.0,1.0,1.0,9.0,23.0,0.0,1.0,1,0,0,0,0,0,1
1.0,9.0,31.0,11.0,22.0,2012.0,0.0,0,1,0,0,0,0,0
5.0,28.0,44.0,33.0,145.0,2003.0,3.0,1,0,1,0,0,0,1
1.0,9.0,49.0,6.0,55.0,2009.0,0.0,0,0,0,0,0,0,0
7.0,10.0,66.0,10.0,25.0,2014.0,8.0,1,0,0,0,0,0,0
7.0,17.0,43.0,32.0,10.0,2015.0,8.0,1,0,0,0,0,0,0
5.0,8.0,58.0,8.0,62.0,2015.0,3.0,0,0,0,0,0,0,0
6.0,7.0,3.0,74.0,15.0,2014.0,6.0,0,0,0,0,1,0,0
7.0,22.0,28.0,27.0,50.0,2013.0,8.0,0,0,0,0,1,0,0
7.0,16.0,14.0,14.0,19.0,2011.0,0.0,0,1,0,0,0,0,0
1.0,9.0,29.0,6.0,16.0,2010.0,0.0,0,0,0,0,1,0,0
8.0,19.0,79.0,53.0,13.0,2009.0,6.0,0,0,0,0,0,0,0
1.0,9.0,29.0,8.0,16.0,2014.0,9.0,0,1,0,0,0,0,0
8.0,61.0,651.0,94.0,16.0,2011.0,6.0,0,0,0,0,1,0,0
1.0,9.0,84.0,17.0,25.0,2009.0,0.0,0,0,0,0,0,0,0
7.0,22.0,41.0,27.0,90.0,2007.0,8.0,0,0,0,0,0,0,0
1.0,9.0,37.0,8.0,13.0,2007.0,0.0,0,0,0,0,0,0,0
10.0,77.0,54.0,182.0,9.0,2011.0,6.0,1,0,0,0,1,0,1
7.0,17.0,72.0,9.0,32.0,2012.0,8.0,0,0,0,0,0,0,1
1.0,9.0,173.0,8.0,21.0,0.0,0.0,0,0,0,0,0,0,0
7.0,10.0,66.0,10.0,24.0,2014.0,8.0,1,0,0,0,0,0,0
1.0,15.0,13.0,6.0,34.0,2012.0,10.0,1,0,0,0,0,0,0
3.0,34.0,54.0,39.0,25.0,2010.0,3.0,0,1,0,0,0,0,0
1.0,9.0,187.0,63.0,35.0,2010.0,11.0,1,0,0,0,0,0,0
3.0,49.0,54.0,51.0,25.0,0.0,3.0,0,0,0,0,1,0,0
5.0,37.0,70.0,48.0,25.0,2012.0,3.0,0,0,0,0,0,1,0
1.0,9.0,67.0,30.0,55.0,2004.0,0.0,0,0,0,0,1,0,0
1.0,1.0,1.0,6.0,22.0,2012.0,1.0,0,0,0,0,0,0,0
1.0,9.0,27.0,8.0,25.0,2013.0,9.0,0,0,0,0,0,0,0
7.0,10.0,195.0,10.0,45.0,2010.0,8.0,1,0,0,0,1,0,0
6.0,7.0,3.0,25.0,30.0,2011.0,6.0,1,0,0,0,0,0,0
5.0,37.0,70.0,11.0,30.0,2013.0,3.0,1,0,1,0,0,0,0
7.0,10.0,268.0,9.0,18.0,2014.0,8.0,1,0,0,0,0,0,1
5.0,11.0,211.0,12.0,35.0,2009.0,3.0,0,0,0,0,0,1,1
5.0,18.0,582.0,232.0,16.0,2013.0,3.0,0,1,0,0,0,0,0
5.0,41.0,121.0,25.0,30.0,2010.0,3.0,1,0,0,0,1,0,0
1.0,15.0,42.0,8.0,20.0,2013.0,10.0,0,0,0,0,0,0,0
2.0,63.0,54.0,2.0,14.0,2014.0,4.0,0,0,0,0,0,0,0
13.0,36.0,54.0,41.0,26.0,2007.0,4.0,0,0,0,0,0,1,0
1.0,15.0,42.0,6.0,38.0,2013.0,10.0,1,0,0,0,0,0,0
1.0,9.0,49.0,18.0,48.0,2011.0,11.0,1,0,0,0,1,0,1
5.0,8.0,425.0,8.0,75.0,2014.0,3.0,0,0,0,0,0,0,0
1.0,9.0,29.0,8.0,14.0,2014.0,9.0,0,0,0,0,0,0,0
1.0,9.0,5.0,49.0,15.0,2011.0,11.0,0,1,0,0,0,0,0
9.0,141.0,54.0,24.0,28.0,2006.0,5.0,0,0,0,0,0,1,0
3.0,64.0,54.0,3.0,14.0,2007.0,3.0,1,0,0,0,0,0,0
7.0,98.0,239.0,8.0,40.0,2011.0,8.0,0,1,0,0,0,0,0
5.0,11.0,394.0,12.0,60.0,2010.0,3.0,0,0,0,0,0,0,1
1.0,9.0,115.0,15.0,30.0,2013.0,7.0,0,0,0,0,0,0,1
1.0,9.0,33.0,8.0,41.0,2011.0,0.0,0,0,0,0,0,1,0
5.0,11.0,106.0,12.0,45.0,2011.0,3.0,1,0,0,0,0,0,1
5.0,6.0,81.0,11.0,19.0,2015.0,3.0,1,0,0,0,0,0,0
1.0,1.0,55.0,12.0,22.0,2013.0,1.0,0,0,0,0,0,0,1
9.0,24.0,54.0,24.0,53.0,2015.0,12.0,0,0,0,0,0,1,0
6.0,7.0,3.0,25.0,23.0,2014.0,6.0,1,0,0,0,1,0,0
5.0,8.0,69.0,8.0,42.0,2013.0,3.0,0,0,0,0,0,0,0
5.0,37.0,70.0,41.0,16.0,2016.0,15.0,0,0,0,0,1,0,0
35.0,221.0,54.0,299.0,14.0,2015.0,14.0,0,1,1,0,0,0,0
10.0,47.0,54.0,30.0,20.0,2011.0,6.0,0,0,0,0,0,0,0
5.0,37.0,70.0,41.0,20.0,2015.0,15.0,0,0,0,0,0,1,0
7.0,16.0,93.0,47.0,40.0,2009.0,0.0,1,0,1,0,0,1,0
2.0,2.0,54.0,89.0,34.0,2000.0,0.0,1,1,0,0,0,1,1
1.0,9.0,19.0,1.0,16.0,2007.0,0.0,0,0,0,0,0,0,0
1.0,9.0,309.0,64.0,40.0,2011.0,0.0,0,0,0,0,1,0,0
5.0,11.0,394.0,12.0,13.0,2013.0,3.0,0,0,0,0,1,0,1
7.0,40.0,443.0,31.0,43.0,2012.0,8.0,1,0,0,0,1,0,0
1.0,9.0,37.0,8.0,10.0,2011.0,0.0,0,0,0,0,0,0,0
5.0,32.0,372.0,71.0,25.0,2013.0,3.0,1,0,0,0,0,0,0
10.0,21.0,54.0,26.0,11.0,2015.0,6.0,0,0,0,0,0,0,0
3.0,162.0,54.0,210.0,25.0,2010.0,3.0,0,0,0,1,0,0,0
3.0,51.0,54.0,3.0,14.0,2015.0,3.0,1,0,0,0,0,0,0
1.0,9.0,84.0,71.0,48.0,2007.0,0.0,0,0,0,0,0,1,0
6.0,7.0,3.0,25.0,29.0,2010.0,6.0,0,0,0,0,0,0,0
5.0,8.0,591.0,6.0,25.0,2009.0,3.0,1,0,0,0,0,0,0
7.0,10.0,16.0,270.0,60.0,2012.0,8.0,1,0,0,0,0,0,0
5.0,8.0,69.0,8.0,25.0,2010.0,3.0,0,0,0,0,0,0,0
5.0,11.0,139.0,12.0,45.0,2014.0,3.0,1,0,0,0,1,0,1
2.0,2.0,54.0,2.0,21.0,2011.0,4.0,1,0,0,0,0,0,0
8.0,61.0,142.0,213.0,115.0,0.0,6.0,0,0,0,0,1,0,0
10.0,72.0,54.0,6.0,38.0,2014.0,6.0,1,0,0,0,0,0,0
10.0,21.0,54.0,30.0,12.0,2012.0,6.0,0,0,0,0,1,0,0
1.0,15.0,42.0,8.0,40.0,2014.0,10.0,0,1,0,0,0,0,0
5.0,41.0,505.0,9.0,25.0,2009.0,3.0,0,0,0,0,0,0,1
5.0,11.0,172.0,12.0,15.0,2015.0,3.0,1,0,0,0,0,0,1
1.0,25.0,40.0,96.0,14.0,2012.0,12.0,0,0,0,0,1,0,0
7.0,16.0,417.0,47.0,38.0,2007.0,0.0,0,0,1,0,0,0,0
7.0,10.0,304.0,140.0,14.0,2014.0,8.0,0,0,0,0,0,0,0
5.0,11.0,151.0,12.0,10.0,2011.0,3.0,1,0,0,0,0,0,1
1.0,9.0,49.0,8.0,40.0,2009.0,0.0,0,0,0,0,1,0,0
1.0,9.0,77.0,6.0,70.0,2010.0,0.0,1,0,1,0,0,1,0
14.0,68.0,54.0,60.0,92.0,2013.0,15.0,0,0,0,0,0,0,0
11.0,29.0,413.0,8.0,13.0,2000.0,5.0,0,0,0,0,0,1,0
1.0,1.0,1.0,9.0,20.0,2012.0,1.0,1,0,0,0,0,0,1
3.0,33.0,54.0,3.0,13.0,2015.0,3.0,1,0,0,0,0,0,0
1.0,9.0,59.0,6.0,30.0,1999.0,0.0,0,0,0,0,0,0,0
3.0,224.0,54.0,3.0,8.0,2007.0,3.0,1,0,0,0,0,0,0
1.0,9.0,187.0,25.0,28.0,2013.0,7.0,1,0,0,0,0,0,0
1.0,9.0,50.0,31.0,14.0,2007.0,0.0,0,1,0,0,0,0,0
7.0,10.0,218.0,9.0,45.0,2013.0,8.0,1,0,0,0,0,0,1
5.0,11.0,101.0,12.0,25.0,2008.0,3.0,0,0,0,0,1,0,1
11.0,96.0,237.0,34.0,12.0,2003.0,0.0,1,0,0,0,0,0,0
10.0,47.0,54.0,29.0,12.0,2007.0,6.0,1,0,0,0,0,0,0
3.0,106.0,54.0,61.0,9.0,2014.0,3.0,0,0,0,0,1,0,0
5.0,8.0,103.0,8.0,113.0,2014.0,3.0,0,1,0,0,0,0,0
9.0,24.0,54.0,24.0,22.0,2012.0,12.0,0,0,0,0,0,0,0
1.0,25.0,40.0,282.0,18.0,2016.0,12.0,1,0,0,0,0,0,0
5.0,11.0,8.0,12.0,25.0,2010.0,3.0,1,0,0,0,0,1,1
18.0,78.0,54.0,26.0,11.0,2012.0,13.0,0,1,0,0,0,0,0
5.0,37.0,70.0,159.0,54.0,2011.0,15.0,0,0,0,0,1,0,0
1.0,9.0,150.0,9.0,30.0,2007.0,0.0,0,0,0,0,0,0,1
3.0,3.0,54.0,3.0,23.0,2011.0,3.0,0,0,0,0,0,0,0
3.0,106.0,54.0,61.0,10.0,2015.0,3.0,0,0,0,0,0,0,0
5.0,11.0,291.0,88.0,25.0,2006.0,3.0,0,0,0,0,0,0,1
5.0,41.0,492.0,209.0,25.0,2010.0,3.0,0,1,0,0,0,0,0
1.0,9.0,248.0,92.0,15.0,2010.0,11.0,0,1,0,0,0,1,0
7.0,40.0,266.0,30.0,10.0,2010.0,0.0,0,0,0,0,0,0,0
5.0,18.0,562.0,25.0,15.0,2011.0,3.0,1,0,0,1,0,0,0
7.0,22.0,41.0,27.0,25.0,2007.0,0.0,0,1,0,0,0,0,0
1.0,15.0,13.0,6.0,35.0,1998.0,6.0,0,0,0,0,0,0,0
1.0,9.0,104.0,6.0,40.0,2013.0,9.0,0,0,0,0,0,0,0
7.0,62.0,358.0,93.0,10.0,2003.0,0.0,0,0,0,0,0,0,0
1.0,9.0,156.0,26.0,20.0,2011.0,0.0,0,1,0,0,0,1,0
1.0,15.0,42.0,6.0,20.0,2014.0,10.0,0,0,0,0,0,0,0
5.0,11.0,167.0,88.0,25.0,2008.0,3.0,0,0,0,0,0,0,1
3.0,51.0,54.0,61.0,15.0,2013.0,3.0,0,0,0,0,0,0,0
1.0,9.0,130.0,9.0,25.0,2009.0,0.0,1,0,0,0,0,0,1
1.0,25.0,40.0,8.0,14.0,2010.0,12.0,0,0,0,0,0,1,0
9.0,146.0,54.0,68.0,16.0,2015.0,12.0,0,1,0,0,1,0,0
5.0,11.0,205.0,88.0,10.0,2016.0,3.0,0,1,0,0,0,0,1
2.0,86.0,54.0,6.0,25.0,2015.0,4.0,1,0,0,0,0,0,0
1.0,9.0,54.0,9.0,42.0,2010.0,11.0,1,0,0,0,0,0,1
3.0,3.0,54.0,3.0,30.0,2010.0,3.0,1,0,0,0,0,0,0
1.0,9.0,245.0,6.0,36.0,2009.0,0.0,1,0,0,0,0,0,0
9.0,59.0,54.0,24.0,20.0,2005.0,5.0,0,0,0,0,1,0,0
10.0,77.0,54.0,26.0,8.0,2016.0,6.0,0,1,0,0,0,0,0
7.0,62.0,351.0,161.0,42.0,2006.0,0.0,0,1,0,0,1,0,0
5.0,11.0,167.0,88.0,68.0,2013.0,3.0,0,1,0,0,0,0,1
11.0,103.0,250.0,8.0,20.0,1999.0,5.0,0,0,0,0,0,0,0
1.0,9.0,248.0,96.0,13.0,2012.0,11.0,0,1,0,0,0,0,0
7.0,31.0,53.0,55.0,23.0,2013.0,8.0,1,0,0,0,0,0,0
1.0,1.0,15.0,9.0,32.0,2013.0,1.0,0,0,0,0,0,0,1
1.0,9.0,259.0,9.0,32.0,2013.0,7.0,1,0,0,0,0,0,1
1.0,1.0,1.0,1.0,30.0,2011.0,10.0,0,0,0,0,0,0,0
1.0,1.0,57.0,30.0,135.0,2012.0,1.0,1,0,0,0,0,0,0
1.0,9.0,54.0,30.0,50.0,2011.0,11.0,1,0,0,0,1,0,0
6.0,7.0,3.0,30.0,10.0,2008.0,6.0,0,0,0,0,0,0,0
7.0,10.0,164.0,9.0,50.0,2011.0,8.0,1,0,0,0,0,0,1
6.0,7.0,258.0,25.0,15.0,2010.0,6.0,1,0,0,0,0,1,0
1.0,25.0,40.0,11.0,14.0,2012.0,12.0,0,0,1,0,1,0,0
5.0,11.0,65.0,12.0,27.0,2010.0,3.0,0,0,0,0,1,0,1
7.0,22.0,41.0,27.0,70.0,2013.0,8.0,1,0,0,0,0,0,0
5.0,28.0,44.0,33.0,50.0,2011.0,3.0,0,0,0,0,0,0,1
14.0,57.0,54.0,60.0,36.0,2014.0,15.0,0,0,0,0,0,0,0
1.0,15.0,42.0,6.0,48.0,2011.0,10.0,0,0,0,0,0,0,0
5.0,6.0,81.0,11.0,14.0,2016.0,3.0,0,0,0,0,0,0,0
1.0,9.0,88.0,6.0,40.0,2012.0,9.0,1,0,0,0,0,0,0
5.0,11.0,97.0,12.0,9.0,2015.0,3.0,1,0,0,0,0,0,1
3.0,51.0,54.0,61.0,11.0,2012.0,3.0,0,0,0,0,0,0,0
1.0,9.0,422.0,1.0,32.0,2013.0,9.0,1,0,0,0,0,1,0
8.0,19.0,189.0,19.0,23.0,2009.0,6.0,0,1,0,0,0,1,0
8.0,14.0,12.0,9.0,40.0,2007.0,6.0,0,0,0,0,0,0,1
5.0,11.0,165.0,12.0,25.0,2012.0,3.0,1,0,0,0,0,0,1
1.0,9.0,522.0,11.0,10.0,2011.0,11.0,0,0,0,0,1,0,0
1.0,9.0,84.0,17.0,24.0,2010.0,0.0,0,0,0,0,1,0,0
1.0,9.0,220.0,198.0,50.0,2013.0,9.0,0,0,0,0,0,0,0
10.0,174.0,54.0,9.0,16.0,2013.0,6.0,0,0,0,0,0,0,1
5.0,8.0,4.0,8.0,23.0,2008.0,3.0,0,0,0,0,0,0,0
8.0,46.0,90.0,50.0,17.0,2013.0,6.0,0,0,0,0,0,0,0
5.0,41.0,391.0,9.0,25.0,2011.0,3.0,1,0,0,0,0,0,1
1.0,9.0,49.0,6.0,36.0,2013.0,11.0,0,0,1,0,0,0,0
1.0,9.0,54.0,8.0,68.0,2014.0,11.0,0,0,0,0,0,0,0
7.0,10.0,66.0,54.0,25.0,2008.0,0.0,0,0,0,0,0,0,0
8.0,61.0,142.0,213.0,15.0,2011.0,6.0,0,0,0,0,1,1,0
1.0,9.0,49.0,18.0,42.0,2013.0,11.0,0,0,0,1,1,0,1
4.0,38.0,54.0,6.0,16.0,2010.0,5.0,0,0,0,0,0,0,0
34.0,199.0,54.0,8.0,56.0,2011.0,15.0,0,0,0,0,0,0,0
5.0,8.0,477.0,8.0,25.0,2013.0,3.0,1,1,0,0,0,0,0
1.0,1.0,134.0,11.0,23.0,2015.0,1.0,0,0,0,0,1,0,0
1.0,9.0,230.0,26.0,32.0,2012.0,0.0,0,1,0,0,1,0,0
1.0,9.0,49.0,6.0,38.0,2011.0,0.0,0,0,0,0,0,1,0
7.0,17.0,17.0,32.0,10.0,2014.0,8.0,1,0,0,0,0,0,0
14.0,43.0,54.0,46.0,59.0,2011.0,15.0,1,0,0,0,0,1,0
7.0,40.0,137.0,83.0,18.0,0.0,0.0,0,0,0,0,0,0,1
1.0,1.0,1.0,1.0,23.0,2011.0,10.0,0,0,0,0,0,0,0
1.0,9.0,104.0,27.0,35.0,2011.0,9.0,0,0,0,0,0,0,0
1.0,9.0,77.0,6.0,45.0,2014.0,9.0,0,0,0,0,0,0,0
1.0,1.0,224.0,25.0,30.0,2010.0,10.0,0,0,0,0,1,0,0
1.0,44.0,54.0,38.0,15.0,2011.0,1.0,0,0,0,0,0,0,0
1.0,9.0,74.0,8.0,24.0,2010.0,0.0,0,0,0,0,1,0,0
1.0,12.0,9.0,71.0,23.0,2011.0,0.0,1,0,0,0,1,0,0
8.0,19.0,79.0,73.0,58.0,2014.0,6.0,0,0,0,0,0,0,1
9.0,146.0,54.0,188.0,25.0,2015.0,12.0,0,1,0,0,1,0,0
7.0,22.0,41.0,27.0,70.0,2012.0,8.0,0,0,0,0,1,0,0
7.0,22.0,41.0,27.0,25.0,2011.0,8.0,1,0,0,0,0,0,0
1.0,1.0,134.0,1.0,32.0,2008.0,10.0,0,0,0,0,0,0,0
1.0,25.0,30.0,26.0,24.0,2014.0,12.0,0,1,0,0,0,0,0
7.0,10.0,218.0,9.0,26.0,2012.0,8.0,1,0,0,0,0,0,1
1.0,15.0,178.0,1.0,55.0,2011.0,10.0,1,0,0,0,0,0,0
5.0,8.0,103.0,8.0,75.0,2009.0,3.0,0,0,0,0,0,0,0
7.0,62.0,235.0,225.0,24.0,2015.0,8.0,0,0,0,0,1,0,0
14.0,71.0,54.0,26.0,25.0,2011.0,3.0,0,1,0,0,0,0,0
1.0,9.0,54.0,8.0,15.0,1999.0,0.0,0,0,0,0,0,0,0
1.0,15.0,42.0,6.0,25.0,2009.0,10.0,0,0,0,0,0,0,0
3.0,34.0,54.0,3.0,7.0,2010.0,3.0,0,0,0,0,1,0,0
5.0,28.0,44.0,33.0,65.0,2011.0,3.0,0,0,0,0,1,0,1
5.0,8.0,69.0,8.0,25.0,2013.0,3.0,0,0,0,0,0,0,0
1.0,1.0,57.0,12.0,55.0,2009.0,10.0,1,0,0,0,0,0,1
1.0,1.0,1.0,15.0,40.0,2012.0,1.0,0,1,0,0,0,0,1
5.0,18.0,18.0,15.0,13.0,2015.0,4.0,1,0,0,0,0,0,1
1.0,9.0,63.0,28.0,18.0,2010.0,0.0,1,0,0,0,1,1,0
1.0,1.0,134.0,1.0,45.0,2013.0,1.0,1,0,0,0,1,0,0
8.0,14.0,280.0,181.0,17.0,2015.0,6.0,0,1,0,0,1,0,0
7.0,10.0,6.0,54.0,65.0,2005.0,0.0,1,0,0,0,0,0,0
1.0,9.0,74.0,9.0,39.0,2011.0,9.0,1,0,0,0,0,0,1
1.0,9.0,37.0,30.0,35.0,2008.0,0.0,0,0,0,0,0,1,0
10.0,47.0,54.0,9.0,80.0,2010.0,6.0,0,0,0,0,0,0,1
1.0,9.0,52.0,8.0,20.0,2007.0,0.0,0,0,0,0,0,0,0
1.0,9.0,187.0,17.0,12.0,2015.0,7.0,0,0,0,0,0,0,0
5.0,11.0,172.0,12.0,22.0,2012.0,3.0,0,0,0,0,0,0,1
5.0,11.0,167.0,88.0,25.0,2012.0,3.0,0,0,0,0,0,0,1
7.0,17.0,179.0,95.0,36.0,2014.0,8.0,0,1,0,0,0,0,0
1.0,15.0,46.0,6.0,75.0,2012.0,10.0,1,0,1,0,0,0,0
7.0,22.0,41.0,27.0,25.0,2012.0,8.0,0,0,0,0,0,0,0
6.0,7.0,95.0,26.0,15.0,2015.0,6.0,0,0,0,0,0,0,0
5.0,28.0,44.0,33.0,35.0,2011.0,0.0,1,0,0,0,0,0,1
1.0,9.0,32.0,71.0,35.0,2015.0,9.0,0,0,1,0,1,0,0
1.0,9.0,366.0,17.0,22.0,2013.0,7.0,1,0,0,0,0,0,0
7.0,10.0,218.0,10.0,38.0,2012.0,8.0,1,0,0,0,0,0,0
1.0,9.0,480.0,26.0,15.0,2013.0,7.0,0,0,0,0,1,0,0
5.0,18.0,18.0,6.0,12.0,2015.0,3.0,1,0,0,0,0,0,0
1.0,25.0,40.0,8.0,15.0,2005.0,12.0,0,0,0,0,1,0,0
1.0,9.0,37.0,30.0,55.0,2013.0,7.0,1,0,0,0,0,1,0
9.0,69.0,54.0,24.0,28.0,2013.0,12.0,0,0,0,0,1,0,0
7.0,16.0,323.0,75.0,17.0,2016.0,8.0,0,0,0,0,0,0,0
1.0,9.0,54.0,30.0,50.0,2005.0,0.0,1,0,0,0,1,0,0
7.0,22.0,28.0,27.0,25.0,2005.0,0.0,0,0,0,0,0,0,0
5.0,11.0,8.0,12.0,25.0,2014.0,3.0,0,0,0,0,0,0,1
1.0,15.0,188.0,48.0,14.0,2012.0,1.0,0,0,0,0,1,0,0
5.0,11.0,60.0,12.0,14.0,2014.0,3.0,1,0,1,0,0,0,1
5.0,8.0,468.0,6.0,260.0,2013.0,3.0,0,0,0,0,1,0,0
1.0,15.0,46.0,6.0,36.0,2011.0,10.0,0,0,0,0,0,0,0
1.0,9.0,104.0,6.0,44.0,2013.0,9.0,1,0,0,0,0,0,0
5.0,13.0,200.0,13.0,40.0,2013.0,3.0,1,0,0,0,0,0,0
1.0,1.0,1.0,8.0,15.0,2011.0,10.0,0,0,0,0,0,0,0
1.0,25.0,40.0,41.0,30.0,2015.0,12.0,0,0,0,0,0,0,0
8.0,19.0,345.0,52.0,32.0,2015.0,6.0,1,0,0,0,0,0,0
1.0,25.0,30.0,76.0,40.0,2013.0,12.0,0,0,0,0,1,0,0
1.0,9.0,31.0,6.0,50.0,2008.0,0.0,0,0,0,0,1,0,0
6.0,7.0,3.0,25.0,23.0,2013.0,6.0,0,0,0,0,0,0,0
5.0,11.0,8.0,12.0,40.0,2012.0,3.0,0,0,0,0,0,0,1
5.0,58.0,518.0,1.0,75.0,2009.0,5.0,1,0,0,0,0,0,0
1.0,1.0,1.0,36.0,14.0,2006.0,10.0,0,1,0,0,0,0,1
3.0,51.0,54.0,3.0,6.0,2009.0,3.0,1,0,0,0,0,0,0
7.0,22.0,395.0,23.0,20.0,2013.0,8.0,1,0,0,0,0,0,0
7.0,31.0,650.0,37.0,14.0,2011.0,0.0,0,0,0,0,0,0,0
1.0,15.0,48.0,8.0,24.0,2009.0,10.0,0,0,0,0,0,0,0
5.0,8.0,290.0,8.0,19.0,2014.0,3.0,0,1,0,0,0,0,0
1.0,9.0,49.0,8.0,40.0,2014.0,11.0,0,0,0,0,0,1,0
1.0,9.0,23.0,67.0,49.0,2014.0,9.0,1,0,0,0,0,0,0
7.0,40.0,102.0,42.0,25.0,2010.0,0.0,0,0,0,0,0,0,0
1.0,15.0,46.0,8.0,30.0,2015.0,10.0,0,0,0,0,0,0,0
1.0,9.0,19.0,30.0,40.0,2013.0,9.0,1,0,0,0,0,0,0
1.0,9.0,125.0,6.0,48.0,2009.0,11.0,1,0,0,0,0,0,0
1.0,9.0,29.0,36.0,20.0,2013.0,9.0,0,1,0,0,0,0,1
1.0,9.0,19.0,91.0,20.0,2010.0,0.0,0,0,0,0,1,1,1
2.0,151.0,54.0,28.0,10.0,2001.0,0.0,1,1,0,0,0,0,0
9.0,65.0,54.0,104.0,47.0,2006.0,5.0,0,0,0,0,1,0,0
8.0,14.0,20.0,18.0,15.0,2011.0,6.0,0,0,0,0,0,1,1
1.0,9.0,32.0,1.0,45.0,2007.0,0.0,0,0,0,0,0,0,0
3.0,33.0,54.0,61.0,22.0,2014.0,3.0,0,0,0,0,0,0,0
1.0,9.0,33.0,6.0,50.0,2006.0,0.0,0,0,0,0,0,0,0
5.0,8.0,670.0,26.0,10.0,2006.0,3.0,0,1,0,0,0,0,0
8.0,19.0,332.0,154.0,14.0,2012.0,6.0,0,0,0,0,0,0,0
1.0,9.0,262.0,30.0,95.0,1997.0,0.0,0,0,0,0,0,0,0
5.0,11.0,408.0,28.0,39.0,2012.0,3.0,1,0,0,0,0,0,0
1.0,9.0,5.0,221.0,38.0,2015.0,7.0,0,0,0,0,0,0,0
7.0,62.0,410.0,187.0,45.0,2009.0,8.0,0,0,0,0,0,0,0
1.0,1.0,34.0,30.0,28.0,2013.0,1.0,0,0,0,0,0,0,0
1.0,1.0,1.0,15.0,45.0,2012.0,1.0,0,0,0,0,0,0,1
1.0,9.0,150.0,1.0,32.0,2009.0,0.0,0,0,0,0,0,0,0
1.0,9.0,610.0,67.0,36.0,2015.0,7.0,0,0,0,0,0,0,0
11.0,29.0,413.0,52.0,80.0,2005.0,5.0,0,0,0,0,0,0,0
11.0,29.0,111.0,52.0,19.0,2008.0,5.0,0,0,0,0,0,0,0
1.0,9.0,31.0,6.0,70.0,2013.0,11.0,1,0,0,0,0,0,0
1.0,12.0,9.0,95.0,23.0,2015.0,18.0,0,0,0,0,0,0,0
1.0,25.0,40.0,24.0,15.0,2007.0,12.0,0,0,0,0,1,0,0
